1681817891.2150903,stire,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1681817892.242079,tempe,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
1681817892.242079,tempb,4077,4077,1914,2006,4079,4078,1908,2119,4078,4078,2013,2028,4078,4076,1920,2025
1681817893.3000188,od_lede,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560
1681817894.3297398,od_135b,65510,65510,3513,55934,65509,65508,17514,34642,65509,65508,63912,62441,65510,65507,3791,27340
1681817895.3717263,pumpe,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10
1681826590.1693752,stire,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1681826591.1895797,tempe,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
1681826591.1895797,tempb,4076,4078,1503,1504,4078,4077,1500,1491,4078,4078,1500,1502,4079,4077,1500,1499
1681842289.8323867,stire,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1681842290.8517687,tempe,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
1681842290.8517687,tempb,4078,4078,1881,1898,4077,4077,1872,1900,4077,4076,1899,1897,4079,4076,1865,1899
1681842291.9064305,od_lede,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560
1681842292.9398096,od_135e,1000
1681842292.9398096,od_135b,65504,65504,8087,59256,65505,65502,6376,39506,65505,65504,51250,61058,65505,65506,9341,35552
1681842294.0378163,pumpe,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10,1|10
1681842295.107237,stire,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1681842296.125912,tempe,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
1681842296.125912,tempb,4077,4078,1879,1897,4077,4078,1873,1899,4077,4077,1899,1898,4079,4078,1865,1899
1681842297.4260838,pumpe,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11,10|11
